"Code","CCG_code","CCG","items","quantity","actual_cost","BNF_chapter","BNF Chapter Code","BNF_section","item_label","label"
"1307","09G","NHS Coastal West Sussex CCG",1025,11002,11449.46793,"Skin","13","Preparations For Warts And Calluses","Preparations For Warts And Calluses
1,025","Skin.Preparations For Warts And Calluses"
"1308","09G","NHS Coastal West Sussex CCG",5893,371320,191071.52221,"Skin","13","Sunscreens And Camouflagers","Sunscreens And Camouflagers
5,893","Skin.Sunscreens And Camouflagers"
"1309","09G","NHS Coastal West Sussex CCG",10564,2229835,59998.86012,"Skin","13","Shampoo&Other Preps For Scalp&Hair Cond","Shampoo&Other Preps For Scalp&Hair Cond
10,564","Skin.Shampoo&Other Preps For Scalp&Hair Cond"
"1310","09G","NHS Coastal West Sussex CCG",32865,879572,125418.18573,"Skin","13","Anti-Infective Skin Preparations","Anti-Infective Skin Preparations
32,865","Skin.Anti-Infective Skin Preparations"
"1311","09G","NHS Coastal West Sussex CCG",2295,868125,18903.48014,"Skin","13","Skin Cleansers,Antiseptics & Desloughing","Skin Cleansers,Antiseptics & Desloughing
2,295","Skin.Skin Cleansers,Antiseptics & Desloughing"
"1312","09G","NHS Coastal West Sussex CCG",350,21132,1361.12555,"Skin","13","Antiperspirants","Antiperspirants
350","Skin.Antiperspirants"
"1313","09G","NHS Coastal West Sussex CCG",165,1527,4919.1246,"Skin","13","Wound Management Products","Wound Management Products
165","Skin.Wound Management Products"
"1314","09G","NHS Coastal West Sussex CCG",1461,84050,6240.68036,"Skin","13","Topical Circulatory Preparations","Topical Circulatory Preparations
1,461","Skin.Topical Circulatory Preparations"
"1315","09G","NHS Coastal West Sussex CCG",13,3130,342.58314,"Skin","13","Miscellaneous Topical Preparations","Miscellaneous Topical Preparations
13","Skin.Miscellaneous Topical Preparations"
"1404","09G","NHS Coastal West Sussex CCG",139157,139279,1282322.23864,"Immunological Products & Vaccines","14","Vaccines And Antisera","Vaccines And Antisera
139,157","Immunological Products & Vaccines.Vaccines And Antisera"
"1405","09G","NHS Coastal West Sussex CCG",1,1,157.71601,"Immunological Products & Vaccines","14","Immunoglobulins","Immunoglobulins
1","Immunological Products & Vaccines.Immunoglobulins"
"1501","09G","NHS Coastal West Sussex CCG",3247,27142,18502.20421,"Anaesthesia","15","General Anaesthesia","General Anaesthesia
3,247","Anaesthesia.General Anaesthesia"
"1502","09G","NHS Coastal West Sussex CCG",17132,221423,198500.73893,"Anaesthesia","15","Local Anaesthesia","Local Anaesthesia
17,132","Anaesthesia.Local Anaesthesia"
"1902","09G","NHS Coastal West Sussex CCG",4950,2070804,74593.35768,"Other Drugs And Preparations","19","Selective Preparations","Selective Preparations
4,950","Other Drugs And Preparations.Selective Preparations"
"1904","09G","NHS Coastal West Sussex CCG",14,9581,91.33159,"Other Drugs And Preparations","19","Single Substances","Single Substances
14","Other Drugs And Preparations.Single Substances"
"1905","09G","NHS Coastal West Sussex CCG",104,3352,983.47767,"Other Drugs And Preparations","19","Other Preparations","Other Preparations
104","Other Drugs And Preparations.Other Preparations"
"1906","09G","NHS Coastal West Sussex CCG",74,10870,297.93756,"Other Drugs And Preparations","19","Acids","Acids
74","Other Drugs And Preparations.Acids"
"1907","09G","NHS Coastal West Sussex CCG",5014,3335397,151568.68883,"Other Drugs And Preparations","19","Base/Dil/Susp Agents/Stabilisers","Base/Dil/Susp Agents/Stabilisers
5,014","Other Drugs And Preparations.Base/Dil/Susp Agents/Stabilisers"
"1913","09G","NHS Coastal West Sussex CCG",40,234954,1450.11998,"Other Drugs And Preparations","19","Cordials/Soft Drinks","Cordials/Soft Drinks
40","Other Drugs And Preparations.Cordials/Soft Drinks"
"1914","09G","NHS Coastal West Sussex CCG",63,479104,742.31036,"Other Drugs And Preparations","19","Waters","Waters
63","Other Drugs And Preparations.Waters"
"2001","09G","NHS Coastal West Sussex CCG",19,9700,109.82644,"Dressings","20","Absorbent Cottons","Absorbent Cottons
19","Dressings.Absorbent Cottons"
"2002","09G","NHS Coastal West Sussex CCG",15886,220150,351597.95171,"Dressings","20","Arm Sling/Bandages","Arm Sling/Bandages
15,886","Dressings.Arm Sling/Bandages"
"2003","09G","NHS Coastal West Sussex CCG",94033,1381138,1953899.991,"Dressings","20","Wound Management & Other Dressings","Wound Management & Other Dressings
94,033","Dressings.Wound Management & Other Dressings"
"2004","09G","NHS Coastal West Sussex CCG",1575,38246,43818.79396,"Dressings","20","Gauzes & Gauze Tissue","Gauzes & Gauze Tissue
1,575","Dressings.Gauzes & Gauze Tissue"
"2005","09G","NHS Coastal West Sussex CCG",1304,71201,106173.70934,"Dressings","20","Tracheostomy & Laryngectomy Appliances","Tracheostomy & Laryngectomy Appliances
1,304","Dressings.Tracheostomy & Laryngectomy Appliances"
"2007","09G","NHS Coastal West Sussex CCG",17,30500,702.35504,"Dressings","20","Lints","Lints
17","Dressings.Lints"
"2009","09G","NHS Coastal West Sussex CCG",12806,29322,122279.90446,"Dressings","20","Stockinette","Stockinette
12,806","Dressings.Stockinette"
"2010","09G","NHS Coastal West Sussex CCG",6983,17169,21739.91524,"Dressings","20","Surgical Adhesive Tape","Surgical Adhesive Tape
6,983","Dressings.Surgical Adhesive Tape"
"2011","09G","NHS Coastal West Sussex CCG",1070,2007,2628.50708,"Dressings","20","Surgical Sutures","Surgical Sutures
1,070","Dressings.Surgical Sutures"
"2012","09G","NHS Coastal West Sussex CCG",3703,595255,16435.25284,"Dressings","20","Swabs","Swabs
3,703","Dressings.Swabs"
"2014","09G","NHS Coastal West Sussex CCG",882,6693,1478.07298,"Dressings","20","Skin Closure Strips, Sterile","Skin Closure Strips, Sterile
882","Dressings.Skin Closure Strips, Sterile"
"2015","09G","NHS Coastal West Sussex CCG",33,67,372.48079,"Dressings","20","Skin Adhesive, Sterile","Skin Adhesive, Sterile
33","Dressings.Skin Adhesive, Sterile"
"2020","09G","NHS Coastal West Sussex CCG",139,463,6308.75782,"Dressings","20","Silk Garments","Silk Garments
139","Dressings.Silk Garments"
"2101","09G","NHS Coastal West Sussex CCG",85452,7648071,636218.22536,"Appliances","21","Other Appliances","Other Appliances
85,452","Appliances.Other Appliances"
"2102","09G","NHS Coastal West Sussex CCG",12681,45062,1372897.46379,"Appliances","21","Catheters","Catheters
12,681","Appliances.Catheters"
"2103","09G","NHS Coastal West Sussex CCG",16,41,79.41459,"Appliances","21","Chiropody Appliances","Chiropody Appliances
16","Appliances.Chiropody Appliances"
"2104","09G","NHS Coastal West Sussex CCG",348,350,3537.4357,"Appliances","21","Contraceptive Devices","Contraceptive Devices
348","Appliances.Contraceptive Devices"
"2106","09G","NHS Coastal West Sussex CCG",34,34,956.50134,"Appliances","21","Trusses","Trusses
34","Appliances.Trusses"
"2107","09G","NHS Coastal West Sussex CCG",7698,21317,134114.08622,"Appliances","21","Elastic Hosiery","Elastic Hosiery
7,698","Appliances.Elastic Hosiery"
"2112","09G","NHS Coastal West Sussex CCG",2919,2928,15946.81856,"Appliances","21","Peak Flow Meters","Peak Flow Meters
2,919","Appliances.Peak Flow Meters"
"2113","09G","NHS Coastal West Sussex CCG",1299,11194,39279.74472,"Appliances","21","Catheter Maintenance Products","Catheter Maintenance Products
1,299","Appliances.Catheter Maintenance Products"
"2114","09G","NHS Coastal West Sussex CCG",3070,184845,10314.54699,"Appliances","21","Lubricant Gels","Lubricant Gels
3,070","Appliances.Lubricant Gels"
"2116","09G","NHS Coastal West Sussex CCG",14097,200758,74300.72705,"Appliances","21","Irrigation Solutions","Irrigation Solutions
14,097","Appliances.Irrigation Solutions"
"2118","09G","NHS Coastal West Sussex CCG",122,332,10234.81735,"Appliances","21","Vacuum Pumps for Erectile Dysfunction","Vacuum Pumps for Erectile Dysfunction
122","Appliances.Vacuum Pumps for Erectile Dysfunction"
"2119","09G","NHS Coastal West Sussex CCG",188,15301,15826.28816,"Appliances","21","Oral Film Forming Agents","Oral Film Forming Agents
188","Appliances.Oral Film Forming Agents"
"2120","09G","NHS Coastal West Sussex CCG",1325,2077,38392.70799,"Appliances","21","Venous Ulcer Compression System","Venous Ulcer Compression System
1,325","Appliances.Venous Ulcer Compression System"
"2121","09G","NHS Coastal West Sussex CCG",3904,313727,34367.19683,"Appliances","21","Dry Mouth Products","Dry Mouth Products
3,904","Appliances.Dry Mouth Products"
"2122","09G","NHS Coastal West Sussex CCG",73284,17007041,337809.91633,"Appliances","21","Emollients","Emollients
73,284","Appliances.Emollients"
"2123","09G","NHS Coastal West Sussex CCG",3300,10231,30045.07651,"Appliances","21","Vaginal Moisturisers","Vaginal Moisturisers
3,300","Appliances.Vaginal Moisturisers"
"2124","09G","NHS Coastal West Sussex CCG",1109,1714,3579.94484,"Appliances","21","Nasal Products","Nasal Products
1,109","Appliances.Nasal Products"
"2125","09G","NHS Coastal West Sussex CCG",22,25,702.0955,"Appliances","21","Vaginal Dilators","Vaginal Dilators
22","Appliances.Vaginal Dilators"
"2127","09G","NHS Coastal West Sussex CCG",2862,6486,182981.05632,"Appliances","21","Lymphoedema Garments","Lymphoedema Garments
2,862","Appliances.Lymphoedema Garments"
"2128","09G","NHS Coastal West Sussex CCG",915,1775,150920.85701,"Appliances","21","Anal Irrigation System","Anal Irrigation System
915","Appliances.Anal Irrigation System"
"2129","09G","NHS Coastal West Sussex CCG",243,405,7186.61292,"Appliances","21","Plantar Pressure Offloading Device","Plantar Pressure Offloading Device
243","Appliances.Plantar Pressure Offloading Device"
"2130","09G","NHS Coastal West Sussex CCG",34449,278220,271904.10731,"Appliances","21","Eye Products","Eye Products
34,449","Appliances.Eye Products"
"2131","09G","NHS Coastal West Sussex CCG",1,60,278.0761,"Appliances","21","Cycloidal Vibration Accessories","Cycloidal Vibration Accessories
1","Appliances.Cycloidal Vibration Accessories"
"2132","09G","NHS Coastal West Sussex CCG",360,23919,11745.03672,"Appliances","21","Inhalation Solutions","Inhalation Solutions
360","Appliances.Inhalation Solutions"
"2133","09G","NHS Coastal West Sussex CCG",65,549,12058.11384,"Appliances","21","Indwelling Pleural Cath Drain System","Indwelling Pleural Cath Drain System
65","Appliances.Indwelling Pleural Cath Drain System"
"2134","09G","NHS Coastal West Sussex CCG",64,488,374.14893,"Appliances","21","Vaginal PH Correction Products","Vaginal PH Correction Products
64","Appliances.Vaginal PH Correction Products"
"2136","09G","NHS Coastal West Sussex CCG",88,1748,2448.53357,"Appliances","21","Adhesive Dressing Remover Ster Silicone","Adhesive Dressing Remover Ster Silicone
88","Appliances.Adhesive Dressing Remover Ster Silicone"
"2137","09G","NHS Coastal West Sussex CCG",14,14,195.04917,"Appliances","21","Pelvic Toning Devices","Pelvic Toning Devices
14","Appliances.Pelvic Toning Devices"
"2138","09G","NHS Coastal West Sussex CCG",594,1623,9353.5255,"Appliances","21","Low Friction Products","Low Friction Products
594","Appliances.Low Friction Products"
"2140","09G","NHS Coastal West Sussex CCG",1,30,4.82025,"Appliances","21","Bacterial Decolonisation Products","Bacterial Decolonisation Products
1","Appliances.Bacterial Decolonisation Products"
"2141","09G","NHS Coastal West Sussex CCG",672,6450,34736.25254,"Appliances","21","Physical Debridement Device","Physical Debridement Device
672","Appliances.Physical Debridement Device"
"2142","09G","NHS Coastal West Sussex CCG",2,5,218.31708,"Appliances","21","Jaw Rehabilitation Device","Jaw Rehabilitation Device
2","Appliances.Jaw Rehabilitation Device"
"2143","09G","NHS Coastal West Sussex CCG",15,280,114.00533,"Appliances","21","Micro-Enema - Sodium Citrate","Micro-Enema - Sodium Citrate
15","Appliances.Micro-Enema - Sodium Citrate"
"2146","09G","NHS Coastal West Sussex CCG",4,9,304.75646,"Appliances","21","Hernia Support Garments","Hernia Support Garments
4","Appliances.Hernia Support Garments"
"2147","09G","NHS Coastal West Sussex CCG",11,11,191.40283,"Appliances","21","Dev For Fungal Nail Infections","Dev For Fungal Nail Infections
11","Appliances.Dev For Fungal Nail Infections"
"2148","09G","NHS Coastal West Sussex CCG",2121,4367,141863.1491,"Appliances","21","Detection Sensor Interstitial Fluid/Gluc","Detection Sensor Interstitial Fluid/Gluc
2,121","Appliances.Detection Sensor Interstitial Fluid/Gluc"
"2149","09G","NHS Coastal West Sussex CCG",5,5,64.79857,"Appliances","21","Pulsed Electromagnetic Stimulator","Pulsed Electromagnetic Stimulator
5","Appliances.Pulsed Electromagnetic Stimulator"
"2202","09G","NHS Coastal West Sussex CCG",67,2190,4590.60169,"Incontinence Appliances","22","Anal Plugs","Anal Plugs
67","Incontinence Appliances.Anal Plugs"
"2205","09G","NHS Coastal West Sussex CCG",1469,11725,28385.50412,"Incontinence Appliances","22","Catheter Valves","Catheter Valves
1,469","Incontinence Appliances.Catheter Valves"
"2215","09G","NHS Coastal West Sussex CCG",13,185,401.15707,"Incontinence Appliances","22","Faecal Collectors","Faecal Collectors
13","Incontinence Appliances.Faecal Collectors"
"2230","09G","NHS Coastal West Sussex CCG",1904,74072,117828.89692,"Incontinence Appliances","22","Incontinence Sheaths","Incontinence Sheaths
1,904","Incontinence Appliances.Incontinence Sheaths"
"2240","09G","NHS Coastal West Sussex CCG",89,2241,1633.81947,"Incontinence Appliances","22","Incontinence Sheath Fixing Strips & Adh","Incontinence Sheath Fixing Strips & Adh
89","Incontinence Appliances.Incontinence Sheath Fixing Strips & Adh"
"2250","09G","NHS Coastal West Sussex CCG",6956,86015,237578.15464,"Incontinence Appliances","22","Leg Bags","Leg Bags
6,956","Incontinence Appliances.Leg Bags"
"2260","09G","NHS Coastal West Sussex CCG",10690,263747,147366.91984,"Incontinence Appliances","22","Night Drainage Bags","Night Drainage Bags
10,690","Incontinence Appliances.Night Drainage Bags"
"2270","09G","NHS Coastal West Sussex CCG",30,116,892.01297,"Incontinence Appliances","22","Suspensory Systems","Suspensory Systems
30","Incontinence Appliances.Suspensory Systems"
"2280","09G","NHS Coastal West Sussex CCG",3159,19584,41284.93465,"Incontinence Appliances","22","Tubing And Accessories","Tubing And Accessories
3,159","Incontinence Appliances.Tubing And Accessories"
"2285","09G","NHS Coastal West Sussex CCG",20,20,887.06864,"Incontinence Appliances","22","Insert For Female Stress Incont","Insert For Female Stress Incont
20","Incontinence Appliances.Insert For Female Stress Incont"
"2290","09G","NHS Coastal West Sussex CCG",122,553,4224.15165,"Incontinence Appliances","22","Urinal Systems","Urinal Systems
122","Incontinence Appliances.Urinal Systems"
"2305","09G","NHS Coastal West Sussex CCG",2422,176511,95830.32497,"Stoma Appliances","23","Adhesive Discs/Rings/Pads/Plasters","Adhesive Discs/Rings/Pads/Plasters
2,422","Stoma Appliances.Adhesive Discs/Rings/Pads/Plasters"
"2310","09G","NHS Coastal West Sussex CCG",12,33,488.28099,"Stoma Appliances","23","Adhesive (Pastes/Sprays/Solutions)","Adhesive (Pastes/Sprays/Solutions)
12","Stoma Appliances.Adhesive (Pastes/Sprays/Solutions)"
"2315","09G","NHS Coastal West Sussex CCG",9418,237973,195682.23171,"Stoma Appliances","23","Adhesive Removers (Sprays/Liquids/Wipes)","Adhesive Removers (Sprays/Liquids/Wipes)
9,418","Stoma Appliances.Adhesive Removers (Sprays/Liquids/Wipes)"
"2320","09G","NHS Coastal West Sussex CCG",43,990,391.39205,"Stoma Appliances","23","Bag Closures","Bag Closures
43","Stoma Appliances.Bag Closures"
"2325","09G","NHS Coastal West Sussex CCG",90,401,3091.12659,"Stoma Appliances","23","Bag Covers","Bag Covers
90","Stoma Appliances.Bag Covers"
"2330","09G","NHS Coastal West Sussex CCG",871,1491,31514.87229,"Stoma Appliances","23","Belts","Belts
871","Stoma Appliances.Belts"
"2335","09G","NHS Coastal West Sussex CCG",5654,407616,1125232.11882,"Stoma Appliances","23","Colostomy Bags","Colostomy Bags
5,654","Stoma Appliances.Colostomy Bags"
"2345","09G","NHS Coastal West Sussex CCG",1291,31246,15185.65886,"Stoma Appliances","23","Deodorants","Deodorants
1,291","Stoma Appliances.Deodorants"
"2346","09G","NHS Coastal West Sussex CCG",437,60949,22446.25024,"Stoma Appliances","23","Discharge Solidifying Agents","Discharge Solidifying Agents
437","Stoma Appliances.Discharge Solidifying Agents"
"2350","09G","NHS Coastal West Sussex CCG",67,5760,4125.10825,"Stoma Appliances","23","Filters/Bridges","Filters/Bridges
67","Stoma Appliances.Filters/Bridges"
"2360","09G","NHS Coastal West Sussex CCG",5714,232177,806898.43547,"Stoma Appliances","23","Ileostomy Bags","Ileostomy Bags
5,714","Stoma Appliances.Ileostomy Bags"
"2370","09G","NHS Coastal West Sussex CCG",372,6458,12604.82471,"Stoma Appliances","23","Irrigation Washout Appliances","Irrigation Washout Appliances
372","Stoma Appliances.Irrigation Washout Appliances"
"2375","09G","NHS Coastal West Sussex CCG",32,172,1201.07983,"Stoma Appliances","23","Pressure Plates/Shields","Pressure Plates/Shields
32","Stoma Appliances.Pressure Plates/Shields"
"2380","09G","NHS Coastal West Sussex CCG",36702,204478,463953.17035,"Stoma Appliances","23","Skin Fillers And Protectives","Skin Fillers And Protectives
36,702","Stoma Appliances.Skin Fillers And Protectives"
"2385","09G","NHS Coastal West Sussex CCG",1320,52722,95680.941,"Stoma Appliances","23","Skin Protectors","Skin Protectors
1,320","Stoma Appliances.Skin Protectors"
"2390","09G","NHS Coastal West Sussex CCG",209,9260,11660.0638,"Stoma Appliances","23","Stoma Caps/Dressings","Stoma Caps/Dressings
209","Stoma Appliances.Stoma Caps/Dressings"
"2392","09G","NHS Coastal West Sussex CCG",35,680,1498.51855,"Stoma Appliances","23","Tubing & Accessories","Tubing & Accessories
35","Stoma Appliances.Tubing & Accessories"
"2394","09G","NHS Coastal West Sussex CCG",2567,97883,216001.55713,"Stoma Appliances","23","Two Piece Ostomy Systems","Two Piece Ostomy Systems
2,567","Stoma Appliances.Two Piece Ostomy Systems"
"2396","09G","NHS Coastal West Sussex CCG",1668,49871,260072.79976,"Stoma Appliances","23","Urostomy Bags","Urostomy Bags
1,668","Stoma Appliances.Urostomy Bags"
