"Code","BNF_section","items","actual_cost","BNF_chapter","BNF Chapter Code","item_label","label","Sections_in_chapter","Sections_in_chapter_label"
"0101","Dyspep&Gastro-Oesophageal Reflux Disease",56469,382421.33765,"Gastro-Intestinal System","01","Dyspep&Gastro-Oesophageal Reflux Disease
56,469","Gastro-Intestinal System.Dyspep&Gastro-Oesophageal Reflux Disease",8,"eight"
"0102","Antispasmod.&Other Drgs Alt.Gut Motility",53035,849316.94552,"Gastro-Intestinal System","01","Antispasmod.&Other Drgs Alt.Gut Motility
53,035","Gastro-Intestinal System.Antispasmod.&Other Drgs Alt.Gut Motility",8,"eight"
"0103","Antisecretory Drugs+Mucosal Protectants",956946,1660114.45944,"Gastro-Intestinal System","01","Antisecretory Drugs+Mucosal Protectants
956,946","Gastro-Intestinal System.Antisecretory Drugs+Mucosal Protectants",8,"eight"
"0104","Acute Diarrhoea",26536,88859.80918,"Gastro-Intestinal System","01","Acute Diarrhoea
26,536","Gastro-Intestinal System.Acute Diarrhoea",8,"eight"
"0105","Chronic Bowel Disorders",39153,1937141.34821,"Gastro-Intestinal System","01","Chronic Bowel Disorders
39,153","Gastro-Intestinal System.Chronic Bowel Disorders",8,"eight"
"0106","Laxatives",281136,1343920.51444,"Gastro-Intestinal System","01","Laxatives
281,136","Gastro-Intestinal System.Laxatives",8,"eight"
"0107","Local Prepn for Anal & Rectal Disorders",19387,139455.06474,"Gastro-Intestinal System","01","Local Prepn for Anal & Rectal Disorders
19,387","Gastro-Intestinal System.Local Prepn for Anal & Rectal Disorders",8,"eight"
"0109","Drugs Affecting Intestinal Secretions",12586,718355.04836,"Gastro-Intestinal System","01","Drugs Affecting Intestinal Secretions
12,586","Gastro-Intestinal System.Drugs Affecting Intestinal Secretions",8,"eight"
"0201","Positive Inotropic Drugs",46308,72816.74569,"Cardiovascular System","02","Positive Inotropic Drugs
46,308","Cardiovascular System.Positive Inotropic Drugs",11,"11"
"0202","Diuretics",464454,796295.59782,"Cardiovascular System","02","Diuretics
464,454","Cardiovascular System.Diuretics",11,"11"
"0203","Anti-Arrhythmic Drugs",17208,177055.72443,"Cardiovascular System","02","Anti-Arrhythmic Drugs
17,208","Cardiovascular System.Anti-Arrhythmic Drugs",11,"11"
"0204","Beta-Adrenoceptor Blocking Drugs",565337,949900.86952,"Cardiovascular System","02","Beta-Adrenoceptor Blocking Drugs
565,337","Cardiovascular System.Beta-Adrenoceptor Blocking Drugs",11,"11"
"0205","Hypertension and Heart Failure",1009085,2611429.20974,"Cardiovascular System","02","Hypertension and Heart Failure
1,009,085","Cardiovascular System.Hypertension and Heart Failure",11,"11"
"0206","Nit,Calc Block & Other Antianginal Drugs",663729,2740626.25937,"Cardiovascular System","02","Nit,Calc Block & Other Antianginal Drugs
663,729","Cardiovascular System.Nit,Calc Block & Other Antianginal Drugs",11,"11"
"0207","Sympathomimetics",965,56943.92114,"Cardiovascular System","02","Sympathomimetics
965","Cardiovascular System.Sympathomimetics",11,"11"
"0208","Anticoagulants And Protamine",326268,9237784.13125,"Cardiovascular System","02","Anticoagulants And Protamine
326,268","Cardiovascular System.Anticoagulants And Protamine",11,"11"
"0209","Antiplatelet Drugs",467002,882235.92102,"Cardiovascular System","02","Antiplatelet Drugs
467,002","Cardiovascular System.Antiplatelet Drugs",11,"11"
"0211","Antifibrinolytic Drugs & Haemostatics",5364,66443.85011,"Cardiovascular System","02","Antifibrinolytic Drugs & Haemostatics
5,364","Cardiovascular System.Antifibrinolytic Drugs & Haemostatics",11,"11"
"0212","Lipid-Regulating Drugs",980338,2590196.43756,"Cardiovascular System","02","Lipid-Regulating Drugs
980,338","Cardiovascular System.Lipid-Regulating Drugs",11,"11"
"0301","Bronchodilators",392503,4317575.70448,"Respiratory System","03","Bronchodilators
392,503","Respiratory System.Bronchodilators",8,"eight"
"0302","Corticosteroids (Respiratory)",283474,9144221.60078,"Respiratory System","03","Corticosteroids (Respiratory)
283,474","Respiratory System.Corticosteroids (Respiratory)",8,"eight"
"0303","Cromoglycate,Rel,Leukotriene Antagonists",35829,80138.53308,"Respiratory System","03","Cromoglycate,Rel,Leukotriene Antagonists
35,829","Respiratory System.Cromoglycate,Rel,Leukotriene Antagonists",8,"eight"
"0304","Antihist, Hyposensit & Allergic Emergen",185835,848395.38815,"Respiratory System","03","Antihist, Hyposensit & Allergic Emergen
185,835","Respiratory System.Antihist, Hyposensit & Allergic Emergen",8,"eight"
"0307","Mucolytics",32621,273149.01364,"Respiratory System","03","Mucolytics
32,621","Respiratory System.Mucolytics",8,"eight"
"0308","Aromatic Inhalations",22,46.76494,"Respiratory System","03","Aromatic Inhalations
22","Respiratory System.Aromatic Inhalations",8,"eight"
"0309","Cough Preparations",3304,15281.43174,"Respiratory System","03","Cough Preparations
3,304","Respiratory System.Cough Preparations",8,"eight"
"0310","Systemic Nasal Decongestants",234,750.58361,"Respiratory System","03","Systemic Nasal Decongestants
234","Respiratory System.Systemic Nasal Decongestants",8,"eight"
"0401","Hypnotics And Anxiolytics",216322,954111.43724,"Central Nervous System","04","Hypnotics And Anxiolytics
216,322","Central Nervous System.Hypnotics And Anxiolytics",11,"11"
"0402","Drugs Used In Psychoses & Rel.Disorders",150987,2059144.01175,"Central Nervous System","04","Drugs Used In Psychoses & Rel.Disorders
150,987","Central Nervous System.Drugs Used In Psychoses & Rel.Disorders",11,"11"
"0403","Antidepressant Drugs",969925,3068240.87411,"Central Nervous System","04","Antidepressant Drugs
969,925","Central Nervous System.Antidepressant Drugs",11,"11"
"0404","CNS Stimulants and drugs used for ADHD",20849,807583.37641,"Central Nervous System","04","CNS Stimulants and drugs used for ADHD
20,849","Central Nervous System.CNS Stimulants and drugs used for ADHD",11,"11"
"0405","Obesity",2544,53811.50767,"Central Nervous System","04","Obesity
2,544","Central Nervous System.Obesity",11,"11"
"0406","Drugs Used In Nausea And Vertigo",85911,679191.2986,"Central Nervous System","04","Drugs Used In Nausea And Vertigo
85,911","Central Nervous System.Drugs Used In Nausea And Vertigo",11,"11"
"0407","Analgesics",799242,6582650.12655,"Central Nervous System","04","Analgesics
799,242","Central Nervous System.Analgesics",11,"11"
"0408","Antiepileptic Drugs",362804,4876448.71799,"Central Nervous System","04","Antiepileptic Drugs
362,804","Central Nervous System.Antiepileptic Drugs",11,"11"
"0409","Drugs Used In Park'ism/Related Disorders",73604,1701159.96328,"Central Nervous System","04","Drugs Used In Park'ism/Related Disorders
73,604","Central Nervous System.Drugs Used In Park'ism/Related Disorders",11,"11"
"0410","Drugs Used In Substance Dependence",19070,536734.57367,"Central Nervous System","04","Drugs Used In Substance Dependence
19,070","Central Nervous System.Drugs Used In Substance Dependence",11,"11"
"0411","Dementia",79563,566909.35927,"Central Nervous System","04","Dementia
79,563","Central Nervous System.Dementia",11,"11"
"0501","Antibacterial Drugs",468560,1914560.83169,"Infections","05","Antibacterial Drugs
468,560","Infections.Antibacterial Drugs",5,"five"
"0502","Antifungal Drugs",22878,141183.12346,"Infections","05","Antifungal Drugs
22,878","Infections.Antifungal Drugs",5,"five"
"0503","Antiviral Drugs",18917,141120.67065,"Infections","05","Antiviral Drugs
18,917","Infections.Antiviral Drugs",5,"five"
"0504","Antiprotozoal Drugs",48094,101335.8809,"Infections","05","Antiprotozoal Drugs
48,094","Infections.Antiprotozoal Drugs",5,"five"
"0505","Anthelmintics",1699,3239.32147,"Infections","05","Anthelmintics
1,699","Infections.Anthelmintics",5,"five"
"0601","Drugs Used In Diabetes",698400,15891231.28493,"Endocrine System","06","Drugs Used In Diabetes
698,400","Endocrine System.Drugs Used In Diabetes",7,"seven"
"0602","Thyroid And Antithyroid Drugs",505925,1860168.51286,"Endocrine System","06","Thyroid And Antithyroid Drugs
505,925","Endocrine System.Thyroid And Antithyroid Drugs",7,"seven"
"0603","Corticosteroids (Endocrine)",144802,994519.2817,"Endocrine System","06","Corticosteroids (Endocrine)
144,802","Endocrine System.Corticosteroids (Endocrine)",7,"seven"
"0604","Sex Hormones",129279,1496725.933,"Endocrine System","06","Sex Hormones
129,279","Endocrine System.Sex Hormones",7,"seven"
"0605","Hypothalamic&Pituitary Hormones&Antioest",5614,674329.1714,"Endocrine System","06","Hypothalamic&Pituitary Hormones&Antioest
5,614","Endocrine System.Hypothalamic&Pituitary Hormones&Antioest",7,"seven"
"0606","Drugs Affecting Bone Metabolism",113092,681410.42546,"Endocrine System","06","Drugs Affecting Bone Metabolism
113,092","Endocrine System.Drugs Affecting Bone Metabolism",7,"seven"
"0607","Other Endocrine Drugs",1196,88806.25394,"Endocrine System","06","Other Endocrine Drugs
1,196","Endocrine System.Other Endocrine Drugs",7,"seven"
"0702","Treatment Of Vaginal & Vulval Conditions",46734,613774.83381,"Obstetrics,Gynae and Urinary Tract Disorders","07","Treatment Of Vaginal & Vulval Conditions
46,734","Obstetrics,Gynae and Urinary Tract Disorders.Treatment Of Vaginal & Vulval Conditions",3,"three"
"0703","Contraceptives",129197,1346289.99066,"Obstetrics,Gynae and Urinary Tract Disorders","07","Contraceptives
129,197","Obstetrics,Gynae and Urinary Tract Disorders.Contraceptives",3,"three"
"0704","Drugs For Genito-Urinary Disorders",302361,3946036.11143,"Obstetrics,Gynae and Urinary Tract Disorders","07","Drugs For Genito-Urinary Disorders
302,361","Obstetrics,Gynae and Urinary Tract Disorders.Drugs For Genito-Urinary Disorders",3,"three"
"0801","Cytotoxic Drugs",1554,84247.44778,"Malignant Disease and Immunosuppression","08","Cytotoxic Drugs
1,554","Malignant Disease and Immunosuppression.Cytotoxic Drugs",3,"three"
"0802","Drugs Affecting The Immune Response",17410,384509.64361,"Malignant Disease and Immunosuppression","08","Drugs Affecting The Immune Response
17,410","Malignant Disease and Immunosuppression.Drugs Affecting The Immune Response",3,"three"
"0803","Sex Hormones & Antag In Malig Disease",57645,2532238.59553,"Malignant Disease and Immunosuppression","08","Sex Hormones & Antag In Malig Disease
57,645","Malignant Disease and Immunosuppression.Sex Hormones & Antag In Malig Disease",3,"three"
"0901","Anaemias + Other Blood Disorders",266816,529070.68386,"Nutrition and Blood","09","Anaemias + Other Blood Disorders
266,816","Nutrition and Blood.Anaemias + Other Blood Disorders",10,"10"
"0902","Fluids And Electrolytes",12886,131578.08623,"Nutrition and Blood","09","Fluids And Electrolytes
12,886","Nutrition and Blood.Fluids And Electrolytes",10,"10"
"0904","Oral Nutrition",93599,5456118.26408,"Nutrition and Blood","09","Oral Nutrition
93,599","Nutrition and Blood.Oral Nutrition",10,"10"
"0905","Minerals",9983,354354.96739,"Nutrition and Blood","09","Minerals
9,983","Nutrition and Blood.Minerals",10,"10"
"0906","Vitamins",429160,2339827.03371,"Nutrition and Blood","09","Vitamins
429,160","Nutrition and Blood.Vitamins",10,"10"
"0908","Metabolic Disorders",129,80527.64728,"Nutrition and Blood","09","Metabolic Disorders
129","Nutrition and Blood.Metabolic Disorders",10,"10"
"0909","Foods",1955,105862.97417,"Nutrition and Blood","09","Foods
1,955","Nutrition and Blood.Foods",10,"10"
"0910","Compound Vit/Mineral Formulations",4777,25753.34721,"Nutrition and Blood","09","Compound Vit/Mineral Formulations
4,777","Nutrition and Blood.Compound Vit/Mineral Formulations",10,"10"
"0911","Health Supplements",861,38026.15517,"Nutrition and Blood","09","Health Supplements
861","Nutrition and Blood.Health Supplements",10,"10"
"0912","Other Health Supplements",179,994.50701,"Nutrition and Blood","09","Other Health Supplements
179","Nutrition and Blood.Other Health Supplements",10,"10"
"1001","Drugs Used In Rheumatic Diseases & Gout",314534,1426357.47138,"Musculoskeletal and Joint Diseases","10","Drugs Used In Rheumatic Diseases & Gout
314,534","Musculoskeletal and Joint Diseases.Drugs Used In Rheumatic Diseases & Gout",3,"three"
"1002","Drugs Used In Neuromuscular  Disorders",18593,134260.39528,"Musculoskeletal and Joint Diseases","10","Drugs Used In Neuromuscular  Disorders
18,593","Musculoskeletal and Joint Diseases.Drugs Used In Neuromuscular  Disorders",3,"three"
"1003","Soft-Tissue Disorders & Topical Pain Rel",82033,428485.62661,"Musculoskeletal and Joint Diseases","10","Soft-Tissue Disorders & Topical Pain Rel
82,033","Musculoskeletal and Joint Diseases.Soft-Tissue Disorders & Topical Pain Rel",3,"three"
"1103","Anti-Infective Eye Preparations",23955,127000.80166,"Eye","11","Anti-Infective Eye Preparations
23,955","Eye.Anti-Infective Eye Preparations",6,"six"
"1104","Corti'roids & Other Anti-Inflamm.Preps.",31130,247584.48479,"Eye","11","Corti'roids & Other Anti-Inflamm.Preps.
31,130","Eye.Corti'roids & Other Anti-Inflamm.Preps.",6,"six"
"1105","Mydriatics And Cycloplegics",967,68355.22896,"Eye","11","Mydriatics And Cycloplegics
967","Eye.Mydriatics And Cycloplegics",6,"six"
"1106","Treatment Of Glaucoma",166574,1825897.58178,"Eye","11","Treatment Of Glaucoma
166,574","Eye.Treatment Of Glaucoma",6,"six"
"1107","Local Anaesthetics",2,0.94542,"Eye","11","Local Anaesthetics
2","Eye.Local Anaesthetics",6,"six"
"1108","Miscellaneous Ophthalmic Preparations",73011,366930.02256,"Eye","11","Miscellaneous Ophthalmic Preparations
73,011","Eye.Miscellaneous Ophthalmic Preparations",6,"six"
"1201","Drugs Acting On The Ear",28651,132193.5387,"Ear, Nose and Oropharynx","12","Drugs Acting On The Ear
28,651","Ear, Nose and Oropharynx.Drugs Acting On The Ear",3,"three"
"1202","Drugs Acting On The Nose",119802,705267.56111,"Ear, Nose and Oropharynx","12","Drugs Acting On The Nose
119,802","Ear, Nose and Oropharynx.Drugs Acting On The Nose",3,"three"
"1203","Drugs Acting On The Oropharynx",11159,74336.63517,"Ear, Nose and Oropharynx","12","Drugs Acting On The Oropharynx
11,159","Ear, Nose and Oropharynx.Drugs Acting On The Oropharynx",3,"three"
"1301","Management of Skin Conditions",171,1057.16476,"Skin","13","Management of Skin Conditions
171","Skin.Management of Skin Conditions",15,"15"
"1302","Emollient & Barrier Preparations",158382,1024321.89777,"Skin","13","Emollient & Barrier Preparations
158,382","Skin.Emollient & Barrier Preparations",15,"15"
"1303","Top Local Anaesthetics & Antipruritics",3869,33762.34464,"Skin","13","Top Local Anaesthetics & Antipruritics
3,869","Skin.Top Local Anaesthetics & Antipruritics",15,"15"
"1304","Topical Corticosteroids",159261,692287.23216,"Skin","13","Topical Corticosteroids
159,261","Skin.Topical Corticosteroids",15,"15"
"1305","Preparations For Eczema And Psoriasis",18845,742842.61922,"Skin","13","Preparations For Eczema And Psoriasis
18,845","Skin.Preparations For Eczema And Psoriasis",15,"15"
"1306","Acne and Rosacea",23761,340037.50223,"Skin","13","Acne and Rosacea
23,761","Skin.Acne and Rosacea",15,"15"
"1307","Preparations For Warts And Calluses",2112,19869.01998,"Skin","13","Preparations For Warts And Calluses
2,112","Skin.Preparations For Warts And Calluses",15,"15"
