id,name,sales,decade,image_path
Steely Dan,Steely Dan,40,pre-2000,images/steely-dan.png
Beyonce,Beyonce,34,post-2000,images/steely-dan.png
Madonna,Madonna,300,pre-2000,images/steely-dan.png
Adam Levine,Adam Levine,20,post-2000,images/steely-dan.png
Hall and Oats,Hall and Oats,125,pre-2000,images/steely-dan.png
Nicki Minaj,Nicki Minaj,80,post-2000,images/steely-dan.png
Drake,Drake,10,post-2000,images/steely-dan.png
Justin Bieber,Justin Bieber,50,post-2000,images/steely-dan.png
Kesha,Kesha,60,post-2000,images/steely-dan.png
The Eagles,The Eagles,150,pre-2000,images/steely-dan.png
The Cars,The Cars,23,pre-2000,images/steely-dan.png
Pat Benatar,Pat Benatar,25,pre-2000,images/steely-dan.png
Lagy Gaga,Lagy Gaga,27,post-2000,images/steely-dan.png
Tine Turner,Tine Turner,84,pre-2000,images/steely-dan.png
Fetty Wap,Fetty Wap,1,post-2000,images/steely-dan.png
